Num,y
348622,1525.5868
348623,25151.701
348624,297314.72
348625,27381.027
348626,1140.9008
348627,147691.38
348628,67564.19
348629,70194.19
348630,76601.66
348631,6513.092
348632,1646.243
348633,55841.562
348634,278841.8
348635,27232.459
348636,2338.7942
348637,180907.66
348638,88229.62
348639,453904.1
348640,488435.8
348641,2368.553
348642,102272.23
348643,71488.85
348644,971.41565
348645,23091.992
348646,10861.228
348647,117344.2
348648,6513.7046
348649,22407.148
348650,6249.3154
348651,22256.883
348652,20193.35
348653,216500.27
348654,9262.181
348655,23923.87
348656,12400.454
348657,2426.6604
348658,48750.336
348659,681.6715
348660,425.1656
348661,14534.993
348662,5640.155
348663,16251.278
348664,1463030.8
348665,73155.2
348666,293254.72
348667,976989.94
348668,76893.25
348669,30727.568
348670,23201.777
348671,450.16577
348672,44174.168
348673,425.1656
348674,425.1656
348675,3189268.0
348676,387580.03
348677,8025.6255
348678,46032.74
348679,309778.9
348680,16240.733
348681,1836.8734
348682,35825.78
348683,3138.512
348684,2176.7102
348685,15833.496
348686,153040.86
348687,7797.4717
348688,141588.94
348689,10108.707
348690,7584.8257
348691,187949.22
348692,20274.998
348693,185276.19
348694,130418.84
348695,118425.695
348696,75797.555
348697,76739.56
348698,1446.1346
348699,17905.201
348700,13349.23
348701,68932.63
348702,10987.449
348703,37421.434
348704,65961.914
348705,153601.9
348706,98652.875
348707,38071.06
348708,8762.855
348709,59323.08
348710,67482.56
348711,31246.71
348712,6110.105
348713,83270.445
348714,82471.92
348715,179530.77
348716,11238.042
348717,425.1656
348718,1624.2853
348719,5788.6743
348720,14847.382
348721,112361.04
348722,3532.405
348723,519.537
348724,18127.791
348725,9582.191
348726,6961.5435
348727,66331.586
348728,273926.38
348729,28400.805
348730,1046049.1
348731,270915.56
348732,37574.43
348733,178888.7
348734,1552.643
348735,2928033.8
348736,46824.883
348737,36984.31
348738,654773.4
348739,521014.97
348740,572738.56
348741,1422184.4
348742,120610.67
348743,108734.63
348744,2489.1404
348745,11667.292
348746,519.537
348747,13737.256
348748,78181.74
348749,4085.643
348750,26216.453
348751,388859.94
348752,97291.195
348753,530654.0
348754,261045.5
348755,87071.08
348756,57823.797
348757,681.6715
348758,18371.129
348759,250899.14
348760,642306.8
348761,317321.34
348762,18899.072
348763,27128.773
348764,425.1656
348765,13581.147
348766,116626.98
348767,3092.5286
348768,425.1656
348769,70962.04
348770,12841.635
348771,2080.0154
348772,971.41565
348773,134522.16
348774,658455.44
348775,2620.8093
348776,22454.035
348777,425.1656
348778,23294.395
348779,76506.336
348780,163190.17
348781,103624.98
348782,258168.14
348783,369798.12
348784,12308.303
348785,8807.613
348786,12480.44
348787,971.41565
348788,2365.9397
348789,65134.094
348790,21231.023
348791,587975.2
348792,407101.0
348793,425.1656
348794,519.537
348795,1271.0961
348796,2188.8562
348797,2188.8562
348798,75649.69
348799,11693.99
348800,733.47327
348801,3673.2366
348802,733.47327
348803,519.537
348804,1446.1346
348805,3571.847
348806,744054.56
348807,26105.44
348808,1322025.4
348809,357020.1
348810,23112.566
348811,15599.504
348812,1623.2184
348813,24925.994
348814,42001.41
348815,71671.77
348816,216641.77
348817,67955.79
348818,519.537
348819,265904.4
348820,17559.262
348821,519.537
348822,425.1656
348823,18838.445
348824,425.1656
348825,1140.9008
348826,425.1656
348827,786.07556
348828,109525.76
348829,619686.5
348830,270824.34
348831,584864.7
348832,23732.967
348833,2406.869
348834,29386.105
348835,127214.08
348836,523634.72
348837,425.1656
348838,425.1656
348839,425.1656
348840,4962.5347
348841,43112.035
348842,16778.408
348843,425.1656
348844,7016.8413
348845,219177.25
348846,496035.28
348847,19845.912
349519,519.537
349520,21981.9
349521,295646.12
349522,31521.191
349523,1445.2118
349524,135043.73
349525,71752.414
349526,79176.484
349527,85646.484
349528,919.844
349529,519.537
349530,45295.84
349531,280355.9
349532,21617.027
349533,632.7545
349534,164996.86
349535,98245.94
349536,491434.9
349537,485638.0
349538,558.17395
349539,102403.125
349540,71669.11
349541,519.537
349542,18842.8
349543,5323.5728
349544,114972.3
349545,3184.4495
349546,15911.049
349547,3247.672
349548,17385.186
349549,16068.197
349550,210247.7
349551,5257.8975
349552,19783.11
349553,9746.269
349554,702.78894
349555,39906.586
349556,884.083
349557,425.1656
349558,7815.5615
349559,2365.7078
349560,11263.769
349561,1446095.4
349562,70536.0
349563,322157.12
349564,1120870.2
349565,82319.234
349566,25591.61
349567,18682.482
349568,1278.11
349569,38361.344
349570,425.1656
349571,425.1656
349572,3187204.0
349573,362485.2
349574,3730.722
349575,42099.176
349576,315960.44
349577,12263.134
349578,1135.7814
349579,32400.545
349580,1621.1744
349581,1230.1539
349582,12821.91
349583,116921.14
349584,4151.9595
349585,121462.414
349586,4288.7764
349587,3793.8699
349588,174303.66
349589,14121.429
349590,170687.4
349591,131488.88
349592,112501.37
349593,74879.766
349594,78442.18
349595,425.1656
349596,11372.278
349597,8738.7295
349598,65356.477
349599,4397.4966
349600,37857.547
349601,70261.5
349602,147377.83
349603,110782.52
349604,30368.055
349605,3921.6794
349606,52094.246
349607,70631.74
349608,32530.615
349609,3263.9016
349610,84655.76
349611,87178.2
349612,159487.02
349613,8441.762
349614,425.1656
349615,696.621
349616,2645.818
349617,10649.147
349618,115962.74
349619,1493.6156
349620,425.1656
349621,11971.398
349622,4255.397
349623,2709.7322
349624,65390.324
349625,270750.47
349626,24524.05
349627,1167107.9
349628,289110.47
349629,32904.1
349630,167166.42
349631,1135.7814
349632,2787137.0
349633,52870.016
349634,29502.887
349635,668304.06
349636,591873.8
349637,585309.7
349638,1459381.1
349639,124904.914
349640,102650.375
349641,538.38245
349642,6617.3394
349643,425.1656
349644,9824.842
349645,75413.63
349646,1215.4723
349647,22784.914
349648,396887.53
349649,100543.9
349650,542624.0
349651,251140.31
349652,97443.73
349653,58719.562
349654,425.1656
349655,12558.632
349656,255197.75
349657,605790.94
349658,297898.03
349659,14886.546
349660,21919.688
349661,425.1656
349662,8625.434
349663,111495.01
349664,741.7632
349665,425.1656
349666,79609.68
349667,8521.579
349668,494.3073
349669,425.1656
349670,144808.44
349671,685686.1
349672,741.7632
349673,15142.704
349674,425.1656
349675,20161.129
349676,83742.57
349677,168756.69
349678,103799.71
349679,260326.52
349680,361002.7
349681,7930.3867
349682,4306.3916
349683,8081.466
349684,494.3073
349685,652.5458
349686,63752.027
349687,15901.855
349688,617493.9
349689,430264.66
349690,425.1656
349691,425.1656
349692,1149.0072
349693,588.67883
349694,494.3073
349695,71158.11
349696,6557.577
349697,425.1656
349698,1106.0607
349699,494.3073
349700,425.1656
349701,425.1656
349702,903.8976
349703,798647.1
349704,22516.457
349705,1345926.0
349706,335499.97
349707,15619.32
349708,9082.296
349709,696.621
349710,24995.238
349711,45172.668
349712,81745.51
349713,191983.7
349714,69260.59
349715,425.1656
349716,260020.97
349717,12514.259
349718,425.1656
349719,425.1656
349720,14092.242
349721,425.1656
349722,1445.2118
349723,425.1656
349724,565.4951
349725,105681.58
349726,636888.1
349727,277503.47
349728,574199.2
349729,18647.793
349730,583.40344
349731,26372.793
349732,120059.98
349733,511315.34
349734,425.1656
349735,425.1656
349736,425.1656
349737,2467.324
349738,42564.4
349739,12619.225
349740,425.1656
349741,2315.4646
349742,190902.89
349743,502915.75
349744,15445.935
349745,22147.438
349746,313472.16
349747,31898.084
349748,1689.3087
349749,155911.05
349750,83474.77
349751,88716.29
349752,94167.28
349753,1163.9413
349754,763.6344
349755,46472.617
349756,301084.8
349757,21627.424
349758,1508890.5
349759,763.6344
349760,876.85156
349761,187241.38
349762,121405.555
349763,513763.0
349764,514853.66
349765,802.27136
349766,111110.984
349767,81208.94
349768,763.6344
349769,18853.197
349770,5567.6704
349771,138216.53
349772,3428.5447
349773,11806.431
349774,9314.062
349775,17395.582
349776,16523.129
349777,242119.08
349778,5560.5127
349779,19793.506
349780,10493.416
349781,946.8865
349782,40064.336
349783,1128.1805
349784,669.2626
349785,7940.7324
349786,2609.805
349787,3974.82
349788,3491.7673
349789,78717.49
349790,337476.2
349791,1209197.4
349792,92189.49
349793,25759.752
349794,18692.879
349795,1522.2069
349796,38519.094
349797,669.2626
349798,669.2626
349799,3252446.5
349800,372482.1
349801,14576.358
349802,201401.64
349803,333882.06
349804,12805.796
349805,1572.0795
349806,32969.656
349807,2057.4705
349808,1666.451
349809,13675.697
349810,127474.2
349811,4396.057
349812,126319.92
349813,4725.0723
349814,4230.169
349815,197761.56
349816,1572.0795
349817,43275.95
349818,145361.2
349819,125671.56
349820,82413.09
349821,669.2626
349822,11914.94
349823,9485.875
349824,74421.78
349825,5086.127
349826,77267.11
349827,170577.66
349828,130362.1
349829,38234.434
349830,11396.295
349831,145761.16
349832,4165.777
349833,53271.023
349834,80345.18
349835,32853.914
349836,3507.9968
349837,94351.17
349838,98844.336
349839,165692.02
349840,8744.376
349841,669.2626
349842,940.7185
349843,3082.114
349844,17556.818
349845,30691.34
349846,1929.912
349847,669.2626
349848,11981.795
349849,4499.4946
349850,2953.8293
349851,69696.1
349852,270210.3
349853,24692.195
349854,1250475.4
349855,320125.78
349856,33072.24
349857,177413.22
349858,2905214.0
349859,58949.344
349860,30690.057
349861,780062.3
349862,686805.2
349863,694254.4
349864,1528515.5
349865,141481.16
349866,111894.51
349867,782.4802
349868,7305.97
349869,669.2626
349870,10571.988
349871,86902.18
349872,1459.5707
349873,22953.059
349874,419011.75
349875,110505.54
349876,585044.4
349877,283435.66
349878,106858.47
349879,62764.16
349880,669.2626
349881,13101.293
349882,285421.22
349883,657745.06
349884,314349.66
349885,14896.942
349886,21930.084
349887,669.2626
349888,20414.834
349889,985.8607
349890,87143.0
349891,122252.98
349892,9268.726
349893,738.40466
349894,669.2626
349895,161776.12
349896,834482.56
349897,92113.234
349898,985.8607
349899,15240.833
349900,669.2626
349901,669.2626
349902,92418.96
349903,200875.67
349904,117314.97
349905,292621.88
349906,385904.34
349907,8174.483
349908,4550.4893
349909,8298.517
349910,738.40466
349911,896.64307
349912,69665.83
349913,15912.252
349914,677526.44
349915,1147.9952
349916,669.2626
349917,669.2626
349918,1393.1061
349919,5035.0435
349920,832.77637
349921,738.40466
349922,75803.22
349923,7246.2075
349924,669.2626
349925,1350.1588
349926,738.40466
349927,669.2626
349928,669.2626
349929,22681.994
349930,869406.4
349931,461465.62
349932,1638338.1
349933,360710.88
349934,15629.717
349935,9710.517
349936,940.7185
349937,25160.775
349938,45549.555
349939,91285.32
349940,222686.31
349941,78800.43
349942,299822.22
349943,669.2626
349944,13056.92
349945,14547.171
349946,669.2626
349947,1689.3087
349948,669.2626
349949,809.5928
349950,117337.945
349951,697831.3
349952,295450.2
349953,589415.94
349954,18658.19
349955,827.5012
349956,26696.078
349957,131894.06
349958,669.2626
349959,669.2626
349960,669.2626
349961,669.2626
349962,2711.4216
349963,42941.285
349964,13161.887
349965,540071.44
349966,519263.84
349967,227311.84
349968,15456.329
349969,669.2626
349970,2559.5618
350191,2293.652
350192,24183.129
350193,299422.8
350194,33829.996
350195,1715.2391
350196,151563.5
350197,80845.48
350198,89127.86
350199,99673.69
350200,2494.8435
350201,1446.1346
350202,54616.574
350203,289337.97
350204,25745.268
350205,1779.2511
350206,176477.23
350207,97571.93
350208,478572.6
350209,476956.6
350210,1579.143
350211,119439.43
350212,82842.51
350213,971.41565
350214,23439.514
350215,10195.426
350216,142152.08
350217,6929.905
350218,28270.666
350219,3913.1443
350220,22090.451
350221,20085.643
350222,242171.9
350223,7535.8228
350224,25856.584
350225,11217.659
350226,2501.5613
350227,44536.242
350228,1035.2821
350229,425.1656
350230,13893.859
350231,3452.4158
350232,16466.697
350233,1327537.0
350234,86033.63
350235,307551.7
350236,984531.6
350237,88481.87
350238,36045.66
350239,22487.785
350240,1039.6635
350241,44056.125
350242,425.1656
350243,425.1656
350244,2723531.2
350245,374651.38
350246,8095.434
350247,51310.457
350248,327535.62
350249,15805.816
350250,1186.5067
350251,34455.35
350252,2317.6277
350253,1511.0765
350254,13950.621
350255,145299.27
350256,5552.1562
350257,126004.914
350258,12743.391
350259,4797.622
350260,204732.56
350261,19723.4
350262,200331.28
350263,149273.67
350264,132855.86
350265,89656.27
350266,88029.84
350267,624.0619
350268,15072.528
350269,12545.343
350270,86114.11
350271,9137.55
350272,39128.18
350273,80966.336
350274,155196.47
350275,123272.98
350276,27110.74
350277,8457.553
350278,62005.53
350279,84685.69
350280,36162.184
350281,4833.9087
350282,103507.17
350283,112281.79
350284,197170.17
350285,9352.042
350286,425.1656
350287,2143.8816
350288,5149.3345
350289,15586.291
350290,140024.42
350291,2384.36
350292,425.1656
350293,19735.596
350294,5647.566
350295,4423.5693
350296,72212.04
350297,260557.08
350298,27274.723
350299,1097071.1
350300,296172.78
350301,35969.168
350302,183814.56
350303,1230.1539
350304,2802187.8
350305,63886.55
350306,40447.69
350307,806849.4
350308,643418.94
350309,661202.25
350310,1182199.1
350311,135227.22
350312,126452.33
350313,2321.8645
350314,9367.765
350315,425.1656
350316,13230.771
350317,89641.92
350318,3192.6458
350319,32346.006
350320,432830.97
350321,114683.46
350322,557957.25
350323,281235.0
350324,103077.3
350325,73826.67
350326,519.537
350327,15577.832
350328,261539.05
350329,723953.4
350330,309619.97
350331,20555.494
350332,27266.23
350333,425.1656
350334,10542.632
350335,125804.74
350336,2470.7356
350337,425.1656
350338,88500.55
350339,12585.557
350340,2432.4192
350341,1525.5868
350342,159320.61
350343,872100.06
350344,2470.7356
350345,17856.67
350346,425.1656
350347,25138.646
350348,96611.1
350349,189220.4
350350,118408.79
350351,294746.84
350352,396164.53
350353,11797.935
350354,8095.434
350355,11675.677
350356,1510.0013
350357,3193.6316
350358,75026.21
350359,21339.139
350360,663231.4
350361,453613.12
350362,425.1656
350363,519.537
350364,1691.3092
350365,1579.143
350366,757.07043
350367,76589.24
350368,8670.38
350369,733.47327
350370,2690.8962
350371,687.92847
350372,519.537
350373,1525.5868
350374,2797.8928
350375,891143.94
350376,25995.023
350377,1215672.4
350378,362501.72
350379,22570.941
350380,15030.89
350381,1035.2821
350382,28750.295
350383,49845.67
350384,89783.18
350385,238080.03
350386,82875.414
350387,425.1656
350388,289229.6
350389,16582.357
350390,425.1656
350391,425.1656
350392,19722.002
350393,1140.9008
350394,1715.2391
350395,519.537
350396,555.4541
350397,129035.195
350398,662414.3
350399,278787.3
350400,527956.2
350401,24581.072
350402,1779.2511
350403,31046.865
350404,135566.9
350405,474405.22
350406,425.1656
350407,425.1656
350408,425.1656
350409,4782.28
350410,44727.676
350411,15487.565
350412,519.537
350413,3452.4158
350414,242086.94
350415,444308.7
350416,20150.635
350417,27510.918
350418,305212.16
350419,35412.277
350420,1959.3356
350421,153671.19
350422,87167.79
350423,91750.26
350424,102792.99
350425,2738.9407
350426,1690.232
350427,57781.617
350428,295283.66
350429,27415.291
350430,1412065.0
350431,2537.7493
350432,2023.3478
350433,178584.9
350434,103349.53
350435,483835.16
350436,480815.97
350437,1823.2386
350438,123616.87
350439,87768.88
350440,1215.5131
350441,24547.852
350442,10645.953
350443,142466.62
350444,7380.436
350445,16773.57
350446,10914.826
350447,23314.293
350448,21309.482
350449,248259.77
350450,8141.489
350451,27526.607
350452,11589.854
350453,2745.6584
350454,48316.785
350455,1279.3802
350456,669.2626
350457,14319.656
350458,3755.0295
350459,8545.962
350460,4215.7603
350461,90960.01
350462,318996.88
350463,1055490.2
350464,94033.83
350465,37057.62
350466,23244.932
350467,1283.7616
350468,47836.668
350469,669.2626
350470,669.2626
350471,2818806.2
350472,378481.16
350473,20030.273
350474,200645.83
350475,333446.97
350476,16538.076
350477,1430.6056
350478,41987.65
350479,2561.7249
350480,1755.1737
350481,15718.765
350482,151073.1
350483,5854.7715
350484,134653.97
350485,16214.906
350486,5100.2373
350487,204310.89
350488,1474.2518
350489,55212.504
350490,149588.22
350491,137609.67
350492,94821.87
350493,868.15894
350494,16840.668
350495,13396.523
350496,88479.01
350497,9588.077
350498,84015.336
350499,158249.47
350500,127340.85
350501,43827.395
350502,15893.162
350503,140022.69
350504,8908.08
350505,66991.84
350506,90036.07
350507,41423.08
350508,5284.4365
350509,107572.74
350510,115816.85
350511,194607.19
350512,9957.71
350513,669.2626
350514,2387.9788
350515,5451.9497
350516,26660.428
350517,28219.078
350518,2628.4573
350519,669.2626
350520,21384.82
350521,6098.0938
350522,4726.1846
