Num,y
350523,79194.086
350524,270570.2
350525,28944.746
350526,1178603.6
350527,301929.12
350528,38323.76
350529,184129.11
350530,2907829.0
350531,66251.48
350532,41019.465
350533,856657.6
350534,662593.0
350535,688005.3
350536,1313182.0
350537,141774.14
350538,128559.98
350539,2565.9617
350540,9818.292
350541,669.2626
350542,13656.568
350543,94140.12
350544,3495.2576
350545,33928.305
350546,443652.78
350547,117333.305
350548,598602.0
350549,286988.72
350550,107972.21
350551,76191.58
350552,763.6344
350553,17227.059
350554,279764.03
350555,745900.4
350556,316829.47
350557,22555.912
350558,29777.285
350559,669.2626
350560,25445.52
350561,2714.8328
350562,93217.25
350563,132351.4
350564,13011.354
350565,2676.5164
350566,1769.6837
350567,159635.16
350568,923881.2
350569,92031.13
350570,2714.8328
350571,20070.998
350572,669.2626
350573,669.2626
350574,100218.12
350575,189534.95
350576,126246.79
350577,298612.53
350578,405359.3
350579,12223.732
350580,8545.962
350581,13677.299
350582,1754.098
350583,3496.2434
350584,77391.12
350585,22562.979
350586,696166.44
350587,3100.5076
350588,669.2626
350589,763.6344
350590,1935.4053
350591,4842.844
350592,1823.2386
350593,1001.1681
350594,84154.94
350595,9120.907
350596,977.5709
350597,2934.9934
350598,932.02625
350599,763.6344
350600,1769.6837
350601,29322.814
350602,905870.7
350603,466548.3
350604,1342734.0
350605,385555.84
350606,23753.473
350607,15456.687
350608,1279.3802
350609,30420.318
350610,53626.21
350611,95391.055
350612,237309.81
350613,89197.734
350614,296490.2
350615,669.2626
350616,18231.578
350617,21371.227
350618,1384.9994
350619,1959.3356
350620,763.6344
350621,799.552
350622,133679.17
350623,679514.06
350624,287665.3
350625,589086.7
350626,27908.861
350627,2023.3478
350628,34476.61
350629,137674.56
350630,669.2626
350631,669.2626
350632,669.2626
350633,669.2626
350634,5084.895
350635,49181.07
350636,17255.707
350637,522274.1
350638,490087.88
350639,242885.3
350640,21799.861
350641,763.6344
350642,3755.0295
350643,176983.47
350644,59152.785
350645,3530.7888
350646,4045.189
350647,30581.838
350648,309440.22
350649,38504.617
350650,154546.19
350651,95852.086
350652,102346.016
350653,113294.234
350654,4246.384
350655,3197.672
350656,147291.83
350657,110978.18
350658,477638.88
350659,468134.78
350660,3330.6804
350661,135821.94
350662,98089.48
350663,2722.9543
350664,27264.275
350665,12153.395
350666,157392.72
350667,8887.875
350668,30217.969
350669,70783.08
350670,331691.44
350671,262164.9
350672,9648.93
350673,30243.031
350674,13598.584
350675,4253.1006
350676,48951.91
350677,2786.821
350678,2176.7048
350679,16030.76
350680,5262.4717
350681,18782.297
350682,5723.2017
350683,99984.51
350684,303120.8
350685,978746.6
350686,111135.09
350687,40538.41
350688,25667.227
350689,3534.1555
350690,49661.84
350691,2176.7048
350692,2176.7048
350693,2758408.0
350694,390398.22
350695,10053.403
350696,1483190.8
350697,29928.053
350698,57582.77
350699,18546.807
350700,3130.2449
350701,45976.023
350702,4261.365
350703,3454.8127
350704,18211.842
350705,158271.22
350706,7362.213
350707,149714.55
350708,17914.541
350709,6799.878
350710,204856.83
350711,21884.156
350712,330364.75
350713,156635.97
350714,150253.1
350715,108069.94
350716,2375.601
350717,18849.396
350718,15405.254
350719,99274.305
350720,11393.145
350721,45401.152
350722,90988.96
350723,160663.14
350724,133014.45
350725,25736.586
350726,2176.7048
350727,98937.414
350728,44515.418
350729,6791.878
350730,119061.02
350731,126955.66
350732,202414.16
350733,11465.151
350734,2176.7048
350735,3895.4194
350736,7151.5903
350737,17901.893
350738,31754.707
350739,4328.0986
350740,10415.521
350741,23961.959
350742,7605.535
350743,6233.626
350744,81286.47
350745,285667.44
350746,31682.59
350747,1151616.6
350748,300444.78
350749,41272.496
350750,184830.05
350751,3173.8909
350752,205685.28
350753,2863755.0
350754,45781.668
350755,810654.25
350756,640968.7
350757,689187.1
350758,1353166.1
350759,147538.64
350760,138109.56
350761,4073.4028
350762,11623.359
350763,2176.7048
350764,15665.299
350765,109317.23
350766,5002.701
350767,76817.69
350768,457316.1
350769,129538.1
350770,534115.7
350771,302369.56
350772,118946.44
350773,81097.164
350774,2271.0764
350775,19235.787
350776,290054.6
350777,719232.2
350778,331854.25
350779,25427.182
350780,32644.541
350781,112732.1
350782,23163.365
350783,140726.78
350784,4222.2754
350785,103558.98
350786,15020.084
350787,4183.96
350788,3277.1243
350789,161090.14
350790,867452.8
350791,108997.84
350792,4222.2754
350793,23153.162
350794,2176.7048
350795,12923.557
350796,192986.44
350797,135245.23
350798,304438.78
350799,394589.62
350800,13934.836
350801,10053.403
350802,15184.74
350803,3261.5383
350804,5003.687
350805,86770.42
350806,24985.271
350807,612917.94
350808,37409.094
350809,1265118.0
350810,2271.0764
350811,3330.6804
350812,2508.61
350813,92748.89
350814,10925.975
350815,2485.013
350816,4442.435
350817,2439.468
350818,2271.0764
350819,3277.1243
350820,4607.949
350821,912738.8
350822,467589.9
350823,32393.734
350824,365945.44
350825,26032.984
350826,17465.398
350827,2786.821
350828,33287.6
350829,53317.812
350830,104839.16
350831,245517.47
350832,97164.9
350833,2176.7048
350834,302603.7
350835,28092.895
350836,20240.309
350837,2176.7048
350838,2176.7048
350839,23379.955
350840,2271.0764
350841,2306.994
350842,147464.48
350843,687789.7
350844,301106.1
350845,557119.06
350846,30836.18
350847,3530.7888
350848,37343.863
350849,501715.9
350850,149758.92
350851,248748.86
350852,499677.75
350853,2176.7048
350854,2176.7048
350855,2176.7048
350856,2176.7048
350857,6592.3364
350858,50208.496
350859,24377.0
350860,19264.436
350861,2271.0764
350862,5262.4717
350863,23263.13
350864,240270.05
350865,32347.521
350866,1472.12
350867,126695.164
350868,80062.9
350869,95210.42
350870,95347.45
350871,3160.2698
350872,1690.232
350873,54287.613
350874,237304.42
350875,22706.857
350876,1289210.5
350877,1215.5131
350878,1833.5497
350879,146489.88
350880,106433.86
350881,451799.53
350882,444049.47
350883,2196.5535
350884,107905.71
350885,86665.23
350886,925.76917
350887,21058.607
350888,8976.084
350889,137465.53
350890,6522.2954
350891,16080.332
350892,8727.669
350893,20522.09
350894,18193.682
350895,201672.44
350896,7645.169
350897,23000.559
350898,10705.004
350899,2496.8196
350900,46959.14
350901,1215.5131
350902,669.2626
350903,13048.217
350904,4956.59
350905,5917.2354
350906,4398.338
350907,85509.44
350908,320147.06
350909,1071325.8
350910,94642.55
350911,30331.484
350912,21025.838
350913,1027.246
350914,44715.355
350915,669.2626
350916,669.2626
350917,2556131.5
350918,361242.34
350919,15101.395
350920,152102.58
350921,310622.5
350922,13758.02
350923,1302.0135
350924,35618.082
350925,2371.927
350926,1847.7802
350927,17034.8
350928,139674.48
350929,5720.812
350930,122591.7
350931,20983.373
350932,5788.932
350933,173876.56
350934,1474.2518
350935,52191.926
350936,128697.8
350937,118454.84
350938,98374.76
350939,925.76917
350940,14854.83
350941,12365.357
350942,89298.85
350943,7866.499
350944,81563.74
350945,127683.41
350946,113683.96
350947,44548.805
350948,13357.852
350949,110335.43
350950,6763.0405
350951,68248.875
350952,87186.05
350953,34997.008
350954,5025.351
350955,95164.47
350956,103021.85
350957,159089.23
350958,9778.398
350959,669.2626
350960,3172.9177
350961,5982.756
350962,25306.209
350963,25574.504
350964,3508.8562
350965,669.2626
350966,17544.654
350967,5583.6035
350968,4100.329
350969,72868.47
350970,235249.16
350971,30335.035
350972,1028014.7
350973,267448.9
350974,32258.021
350975,159361.69
350976,2682497.2
350977,62468.645
350978,32467.785
350979,788657.25
350980,633506.7
350981,672368.56
350982,1258086.0
350983,121986.016
350984,112557.27
350985,2387.9788
350986,7430.2397
350987,669.2626
350988,12733.881
350989,91362.02
350990,4253.078
350991,29007.273
350992,401235.38
350993,105819.32
350994,547624.2
350995,238809.9
350996,96692.22
350997,68295.04
350998,763.6344
350999,14836.467
351000,248464.89
351001,634366.75
351002,284523.38
351003,16688.7
351004,23096.195
351005,1384.9994
351006,19373.352
351007,1279.3802
351008,85509.44
351009,117067.09
351010,11992.505
351011,3172.9177
351012,1215.5131
351013,139689.62
351014,841309.5
351015,98343.03
351016,3427.1018
351017,22679.215
351018,669.2626
351019,1384.9994
351020,94726.984
351021,156863.38
351022,111504.65
351023,232922.03
351024,353243.72
351025,12223.047
351026,5917.2354
351027,14933.686
351028,1769.6837
351029,2721.6584
351030,76746.39
351031,15993.269
351032,665304.9
351033,2541.9617
351034,669.2626
351035,669.2626
351036,1858.1283
351037,4842.844
351038,877.74414
351039,877.74414
351040,73863.69
351041,11098.526
351042,925.76917
351043,3236.784
351044,1256.504
351045,669.2626
351046,1256.504
351047,24140.959
351048,770325.2
351049,426203.28
351050,1301742.4
351051,360685.28
351052,20855.059
351053,13256.549
351054,1215.5131
351055,24660.193
351056,47242.57
351057,87024.56
351058,194294.95
351059,85509.44
351060,242233.98
351061,669.2626
351062,14915.0625
351063,18498.127
351064,973.5731
351065,1472.12
351066,669.2626
351067,669.2626
351068,117138.88
351069,658030.94
351070,243578.7
351071,515651.3
351072,23313.137
351073,1279.3802
351074,29675.799
351075,119028.37
351076,669.2626
351077,669.2626
351078,669.2626
351079,669.2626
351080,4533.518
351081,44573.332
351082,15890.35
351083,457998.56
351084,453591.16
351085,174127.1
351086,17604.885
351087,669.2626
351088,4956.59
351089,167801.05
351090,62572.227
351091,3340.991
351092,2722.9543
351093,27917.627
351094,263563.2
351095,37442.32
351096,145668.38
351097,89986.22
351098,104409.42
351099,105744.48
351100,4667.7114
351101,3197.672
351102,128905.914
351103,119341.016
351104,444454.97
351105,429532.06
351106,3703.9949
351107,119300.17
351108,94889.33
351109,2433.2112
351110,24532.844
351111,10483.525
351112,153291.33
351113,8029.7397
351114,26246.543
351115,82764.39
351116,330003.53
351117,223991.75
351118,9507.099
351119,25971.777
351120,12566.939
351121,4004.2583
351122,51928.805
351123,2722.9543
351124,2176.7048
351125,15196.902
351126,6464.0312
351127,18432.684
351128,5905.7793
351129,95713.58
351130,248939.42
351131,1087895.9
351132,106242.56
351133,34857.895
351134,24240.727
351135,4260.634
351136,51897.676
351137,2176.7048
351138,2176.7048
351139,2273308.8
351140,373004.7
351141,7635.57
351142,1209218.6
351143,25600.213
351144,60084.242
351145,16110.367
351146,2809.4539
351147,43855.125
351148,3879.3691
351149,3355.221
351150,19183.492
351151,162694.5
351152,7228.2534
351153,133665.69
351154,23426.191
351155,7296.3735
351156,189378.17
351157,18022.137
351158,326319.4
351159,141023.06
351160,128396.72
351161,113547.79
351162,2433.2112
351163,17207.162
351164,14514.043
351165,96868.78
351166,9584.83
351167,50752.066
351168,83273.57
351169,148189.16
351170,125078.42
351171,23736.979
351172,2176.7048
351173,97855.836
351174,41016.332
351175,6532.7925
351176,104030.8
351177,115353.33
351178,175725.08
351179,11640.334
351180,2176.7048
351181,4680.359
351182,7490.1973
351183,15710.199
351184,28558.33
351185,5016.3003
351186,8270.482
351187,19897.004
351188,7091.045
351189,5607.7705
351190,86358.336
351191,278874.88
351192,34529.336
351193,1003478.3
351194,286255.7
351195,36916.207
351196,174122.28
351197,2981.6917
351198,166258.05
351199,2066042.9
351200,37092.34
351201,784795.25
351202,611547.3
351203,666308.44
351204,1134144.8
351205,129900.945
351206,123244.54
351207,3895.4194
351208,9141.34
351209,2176.7048
351210,15086.229
351211,99942.35
351212,5760.5195
351213,69181.3
351214,427658.84
351215,116305.68
351216,580417.7
351217,254543.52
351218,105411.21
351219,79018.51
351220,2271.0764
351221,17188.797
351222,275651.06
351223,740301.75
351224,309722.84
351225,19300.395
351226,27750.691
351227,102828.63
351228,21114.44
351229,131314.52
351230,2786.821
351231,95570.8
351232,14058.103
351233,4680.359
351234,2722.9543
351235,146450.22
351236,830352.94
351237,106953.836
351238,4934.5454
351239,25662.906
351240,2892.4392
351241,10793.267
351242,171014.16
351243,123509.3
351244,250931.5
351245,370175.0
351246,14371.732
351247,7635.57
351248,17082.357
351249,3277.1243
351250,4229.1016
351251,84476.836
351252,18914.027
351253,665508.2
351254,34361.426
351255,1190425.0
351256,2176.7048
351257,2385.1863
351258,2385.1863
351259,91490.55
351260,12809.63
351261,2433.2112
351262,4744.2256
351263,2763.9446
351264,2176.7048
351265,2763.9446
351266,4049.4023
351267,796240.25
351268,422243.94
351269,29460.65
351270,373318.75
351271,24069.95
351272,15608.896
351273,2722.9543
351274,30217.992
351275,53485.543
351276,98087.14
351277,211537.4
351278,94502.72
351279,2176.7048
351280,261803.64
351281,21803.695
351282,17267.395
351283,2176.7048
351284,2176.7048
351285,21109.824
351286,2176.7048
351287,2176.7048
351288,127080.76
351289,712159.56
351290,265099.94
351291,550701.56
351292,27967.633
351293,2786.821
351294,34505.098
351295,506611.94
351296,139866.9
351297,206853.33
351298,496506.66
351299,2176.7048
351300,2176.7048
351301,2176.7048
351302,2176.7048
351303,6040.9595
351304,52442.203
351305,19957.234
351306,18242.7
351307,2176.7048
351308,6464.0312
351309,173976.33
351310,56457.78
351311,3197.672
351312,3266.8137
351313,29841.455
351314,271938.56
351315,31548.738
351316,146349.78
351317,73948.66
351318,101895.9
351319,97309.336
351320,4296.683
351321,3277.1243
351322,109526.875
351323,103159.66
351324,395494.1
351325,399124.06
351326,3397.7805
351327,126284.4
351328,81883.195
351329,2433.2112
351330,32215.998
351331,12455.625
351332,141598.34
351333,12111.191
351334,17808.904
351335,60635.184
351336,283810.75
351337,239907.9
351338,9928.155
351339,25870.688
351340,13292.404
351341,3466.922
351342,42938.875
351343,2321.32
351344,2176.7048
351345,15191.123
351346,6303.693
351347,25921.11
351348,6245.3213
351349,78242.33
351350,261052.78
351351,870781.06
351352,88891.28
351353,34057.387
351354,24347.37
351355,2405.2231
351356,49990.5
351357,2176.7048
351358,2176.7048
351359,1977919.9
351360,323402.12
351361,8371.122
351362,1019810.06
351363,23555.414
351364,53144.223
351365,16602.889
351366,2716.4265
351367,43996.363
351368,5698.0557
351369,3936.1567
351370,20766.668
351371,165536.98
351372,7254.907
351373,133247.98
351374,37267.34
351375,9888.652
351376,174004.06
351377,19307.605
351378,282057.5
351379,130224.87
351380,118266.93
351381,111790.28
351382,3397.7805
351383,17834.1
351384,14716.531
351385,89981.414
351386,8130.9844
351387,53047.285
351388,71295.1
351389,141180.77
351390,118175.305
351391,22611.385
351392,2176.7048
351393,89187.14
351394,45783.375
351395,6887.4814
351396,90264.25
351397,103214.305
351398,166975.62
351399,13628.607
351400,2176.7048
351401,4915.821
351402,8690.804
351403,16492.59
351404,34131.93
351405,5150.2627
351406,10474.131
351407,18864.37
351408,7998.1597
351409,5870.1006
351410,76124.67
351411,269040.78
351412,32149.81
351413,898157.75
351414,278368.7
351415,40723.164
351416,163561.92
351417,3396.2117
351418,165988.55
351419,1800960.5
351420,41245.05
351421,620287.25
351422,451213.38
351423,461200.3
351424,903522.2
351425,115723.31
351426,117308.84
351427,3940.3936
351428,7030.93
351429,2176.7048
351430,14455.898
351431,82395.13
351432,5032.5415
351433,57666.03
351434,360176.53
351435,110355.82
351436,484946.75
351437,235457.67
351438,85084.31
351439,64933.25
351440,2321.32
351441,17685.928
351442,236627.19
351443,544711.1
351444,272850.66
351445,19203.256
351446,30059.02
351447,85084.31
351448,19281.549
351449,118921.0
351450,4500.0073
351451,81849.11
351452,14272.4
351453,4368.339
351454,2271.0764
351455,138693.17
351456,651966.7
351457,86173.05
351458,4682.7275
351459,28712.861
351460,2481.015
351461,14830.268
351462,165041.66
351463,119282.83
351464,234617.77
351465,332856.72
351466,14622.68
351467,9993.474
351468,18345.848
351469,3197.672
351470,3390.3416
351471,69274.82
351472,18686.854
351473,542054.75
351474,30375.52
351475,1083790.2
351476,2176.7048
351477,3197.672
351478,2722.9543
351479,81201.34
351480,12516.0625
351481,2485.013
351482,5273.9624
351483,2722.9543
351484,3197.672
351485,4045.189
351486,4367.272
351487,642546.94
351488,369735.8
351489,30174.69
351490,315421.56
351491,28856.201
351492,19036.332
351493,2485.013
351494,30899.78
351495,53580.312
351496,91257.266
351497,199427.72
351498,77889.445
351499,2176.7048
351500,242455.36
351501,17925.37
351502,19631.9
351503,2176.7048
351504,2176.7048
351505,19524.66
351506,2271.0764
351507,2176.7048
351508,113077.8
351509,575919.9
351510,263175.9
351511,504634.25
351512,28341.275
351513,2433.2112
351514,33197.625
351515,461367.72
351516,134142.67
351517,198073.73
351518,451856.2
351519,2176.7048
351520,2176.7048
351521,2176.7048
351522,2176.7048
351523,7473.699
351524,52608.07
351525,24655.734
351526,20549.398
351527,2176.7048
351528,7523.1655
